Client,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder
1058,557.1107142857143,555.8367857142857,3,2,448.60714285714283,448.60714285714283,285.7142857142857,0.0,160.71428571428572,4,4,1,0,2
1491,1266.17,1265.748214285714,4,3,1286.707142857143,1286.285357142857,496.42857142857144,0.0,785.0778571428572,11,10,3,0,3
1124,392.2278571428571,392.2278571428571,3,3,693.7857142857143,693.7857142857143,535.7142857142857,0.0,158.07142857142858,6,6,2,0,4
893,959.5124999999999,959.5124999999999,9,9,1772.107142857143,1772.107142857143,0.0,0.0,1767.7142857142858,17,17,0,0,15
61,0.00035714285714285714,0.00035714285714285714,1,1,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1,1,0,0,0
1496,16998.319642857143,16282.312142857143,11,5,15672.702857142856,14746.005714285713,596.4285714285714,936.6075,13419.370357142858,84,22,3,60,15
1029,643.5892857142857,643.5892857142857,2,2,272.44642857142856,272.44642857142856,0.0,167.125,98.17857142857143,6,6,0,3,2
1152,164.64357142857145,164.64357142857145,3,3,151.82857142857142,151.82857142857142,17.857142857142858,115.47142857142856,16.321428571428573,12,12,1,9,1
1061,1785.7378571428574,1785.7378571428574,2,2,2933.65,2933.65,0.0,94.75,2371.8571428571427,18,18,0,1,14
900,71.43249999999999,71.43249999999999,2,2,34.13785714285714,34.13785714285714,0.0,9.137857142857143,25.0,3,3,0,2,1
1242,3760.2160714285715,3429.5017857142857,5,4,3676.6307142857145,3676.6307142857145,567.8571428571429,668.0285714285714,2103.296428571429,33,33,6,12,12
1002,1034.8853571428572,691.6239285714286,20,14,1131.7567857142856,691.6239285714286,110.71428571428571,90.44285714285715,282.5357142857143,42,17,4,9,7
43,2230.964285714286,1716.5910714285715,22,18,2242.764642857143,1812.1853571428571,410.7142857142857,334.59785714285715,551.6428571428571,51,37,7,10,13
133,0.01892857142857143,0.01892857142857143,1,1,1.4285714285714286,1.4285714285714286,0.0,0.0,0.0,1,1,0,0,0
1116,1583.9678571428572,1377.1975,22,13,1928.2214285714285,1673.4182142857142,428.57142857142856,447.1385714285714,467.25,61,48,5,20,16
28,926.7871428571428,926.7871428571428,2,2,979.5214285714285,979.5214285714285,0.0,19.2,565.3214285714286,9,9,0,1,6
992,168.5725,168.5725,6,6,99.96428571428571,99.96428571428571,53.57142857142857,46.392857142857146,0.0,2,2,1,1,0
1075,1071.445,1071.445,2,2,859.217857142857,859.217857142857,0.0,0.0,0.0,4,4,0,0,0
894,2092.9910714285716,2031.5060714285714,11,6,2123.822142857143,2119.357857142857,857.1428571428571,300.98928571428576,859.0114285714286,42,37,3,11,19
1587,150.0532142857143,150.0532142857143,3,3,3152.661071428571,3152.661071428571,71.42857142857143,110.87535714285715,2968.0714285714284,9,9,1,2,5
1380,0.00035714285714285714,0.00035714285714285714,1,1,65.32142857142857,65.32142857142857,21.428571428571427,0.0,43.892857142857146,4,4,2,0,2
1013,0.0,0.0,0,0,16.25,16.25,14.285714285714286,0.0,0.0,2,2,1,0,0
1187,376.1435714285714,376.1435714285714,3,3,1372.777857142857,1372.777857142857,135.71428571428572,771.2064285714285,462.35714285714283,53,53,2,39,11
1162,585.715,585.715,5,5,375.19642857142856,375.19642857142856,228.57142857142858,49.30357142857143,93.57142857142857,23,23,8,9,3
1502,1280.1060714285716,901.0057142857142,9,3,1340.8853571428572,1101.5353571428573,214.28571428571428,290.2785714285714,436.0357142857143,34,16,3,19,5
439,0.017499999999999998,0.017499999999999998,1,1,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1,1,0,0,0
1008,9711.16142857143,9691.203214285715,12,10,2372.888214285714,2372.888214285714,0.0,0.0,2369.1025,11,11,0,0,9
1071,6473.740357142858,4871.974642857143,32,24,6656.546428571428,4871.974642857143,0.0,141.25,3043.5714285714284,49,29,0,3,19
1479,1074.5514285714285,1074.5514285714285,2,2,860.3182142857142,860.3182142857142,710.7142857142857,148.0325,0.0,12,12,4,6,0
330,18693.254285714287,18693.254285714287,3,3,17948.5,17948.5,0.0,0.0,17946.428571428572,4,4,0,0,3
388,5014.412142857143,3304.287857142857,12,5,3428.0135714285716,3412.3892857142855,0.0,0.0,1447.25,25,19,0,0,13
351,0.02964285714285714,0.02964285714285714,2,2,92.32142857142857,92.32142857142857,0.0,0.0,0.0,3,3,0,0,0
344,2757.281428571429,610.217857142857,6,4,671.8964285714285,671.8964285714285,0.0,409.0,259.3607142857143,21,21,0,10,9
1305,735.5803571428571,735.5803571428571,4,4,595.025,595.025,71.42857142857143,360.91785714285714,161.42857142857142,15,15,1,7,6
1307,1452.4725,1452.4725,4,4,1305.1182142857142,1305.1182142857142,517.8571428571429,284.83250000000004,497.14285714285717,35,35,3,14,16
265,1947.8789285714286,1947.8789285714286,8,8,3.392857142857143,3.392857142857143,0.0,0.0,0.0,1,1,0,0,0
1395,527.5746428571429,527.5746428571429,2,2,420.1642857142857,420.1642857142857,307.14285714285717,107.09285714285714,0.0,19,19,6,8,0
410,12.180357142857144,0.02107142857142857,2,1,8.928571428571429,8.928571428571429,0.0,0.0,0.0,1,1,0,0,0
1175,527.9296428571429,527.9296428571429,3,3,887.8178571428572,887.8178571428572,635.7142857142857,27.103571428571428,221.42857142857142,14,14,7,3,3
53,4412.515,4409.652142857142,4,3,5510.359642857143,5510.359642857143,1157.142857142857,1104.9892857142856,3241.5910714285715,68,68,8,21,34
345,2110.190714285714,2110.190714285714,4,4,2117.182142857143,2117.182142857143,28.571428571428573,17.821428571428573,1470.7142857142858,8,8,1,1,2
317,709.0907142857143,709.0907142857143,3,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1539,908.6907142857143,491.60964285714283,9,2,1064.2939285714285,497.4296428571429,53.57142857142857,359.79285714285714,25.0,16,4,1,7,1
1055,7913.398571428572,7913.398571428572,5,5,1027.4178571428572,1027.4178571428572,428.57142857142856,11.678571428571429,213.53571428571428,12,12,3,1,4
1078,690.9242857142857,690.9242857142857,3,3,699.967857142857,699.967857142857,209.82,327.11678571428575,151.78571428571428,50,50,10,29,1
576,303.3575,214.29142857142855,3,2,193.64285714285714,188.03571428571428,0.0,0.0,88.57142857142857,6,4,0,0,2
1535,956.7982142857143,953.8692857142858,6,2,850.6514285714286,849.2228571428572,107.14285714285714,251.32999999999998,486.42857142857144,18,16,2,8,4
22,2423.411071428571,2423.411071428571,7,7,3587.0782142857142,3587.0782142857142,1392.6821428571427,466.84000000000003,1273.107142857143,29,29,4,12,9
810,926.0989285714286,832.3782142857143,4,3,905.1750000000001,903.0678571428572,114.28571428571429,184.53214285714284,483.17857142857144,13,12,4,2,4
142,714.2857142857143,714.2857142857143,1,1,728.1071428571429,728.1071428571429,0.0,0.0,725.9285714285714,2,2,0,0,1
1457,0.0,0.0,0,0,3.657857142857143,3.657857142857143,0.0,3.657857142857143,0.0,1,1,0,1,0
806,356.0364285714286,356.0364285714286,3,3,359.10714285714283,359.10714285714283,357.14285714285717,0.0,0.0,3,3,2,0,0
1256,382.7128571428571,262.59535714285715,13,8,433.04785714285714,262.59535714285715,0.0,0.0,139.39285714285714,17,8,0,0,4
9,527.175,379.7910714285714,6,4,415.4607142857143,375.70535714285717,53.57142857142857,0.0,170.71428571428572,10,7,1,0,3
599,1161.2535714285714,1140.3178571428573,5,4,1777.8971428571429,1777.8971428571429,178.57142857142858,771.6507142857143,686.1607142857143,41,41,2,27,9
1206,1580.435714285714,1580.435714285714,4,4,714.2857142857143,714.2857142857143,714.2857142857143,0.0,0.0,3,3,3,0,0
1368,1089.722142857143,1089.722142857143,2,2,1413.2317857142857,1413.2317857142857,767.8571428571429,644.9460714285715,0.0,40,40,7,31,0
502,1108.3325,1001.6996428571429,12,10,1366.9739285714284,1170.9542857142858,250.0,168.69071428571428,642.2378571428571,35,28,2,12,11
1511,1033.652857142857,874.0764285714286,10,5,1369.5507142857143,1329.9435714285714,378.57142857142856,24.77857142857143,744.9489285714286,27,17,4,2,9
869,3404.1335714285715,545.7589285714286,5,3,873.7171428571429,873.7171428571429,89.28571428571429,462.7528571428571,320.42857142857144,21,21,2,12,6
271,391.65785714285715,242.8232142857143,7,5,123.80535714285715,123.80535714285715,0.0,0.0,120.41250000000001,8,8,0,0,7
322,28.572499999999998,28.572499999999998,2,2,919.8214285714286,919.8214285714286,0.0,0.0,0.0,2,2,0,0,0
483,1000.0810714285715,1000.0810714285715,2,2,808.1,808.1,35.714285714285715,16.428571428571427,104.82142857142857,7,7,1,2,1
158,2353.784285714286,2353.4532142857142,5,4,1208.4282142857141,1208.4282142857141,0.0,1208.4282142857141,0.0,13,13,0,13,0
1107,0.002142857142857143,0.002142857142857143,1,1,12.342142857142857,12.342142857142857,0.0,10.377857142857142,0.0,2,2,0,1,0
1607,51.93571428571429,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
788,3.380357142857143,0.0017857142857142859,2,1,363.75,363.75,0.0,0.0,178.57142857142858,3,3,0,0,1
1498,0.015,0.015,1,1,182.42857142857142,182.42857142857142,178.57142857142858,0.0,0.0,2,2,1,0,0
192,20.7,0.02392857142857143,3,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
394,1916.1732142857143,1447.920357142857,29,24,1897.702857142857,1378.9975,0.0,349.5678571428571,525.1607142857143,53,33,0,18,9
726,1077.2414285714285,1023.6492857142857,19,16,1236.154642857143,1041.5064285714286,178.57142857142858,222.2357142857143,578.5714285714286,42,28,7,10,2
1117,2741.9171428571426,2658.0285714285715,11,6,1344.4750000000001,1340.0107142857144,339.2857142857143,333.83214285714286,490.25,32,27,3,7,14
4,1872.4835714285714,1822.589642857143,9,4,3614.7475,3598.9503571428572,714.2857142857143,526.0375,1963.1653571428571,41,36,6,12,13
588,681.6542857142857,668.4217857142858,6,3,599.6528571428571,586.4271428571428,357.14285714285717,0.0,215.64285714285714,11,9,3,0,3
1122,750.8249999999999,750.8249999999999,8,8,637.0489285714285,637.0489285714285,78.57142857142857,302.9775,255.5,19,19,3,13,3
1531,813.4367857142857,813.4367857142857,2,2,627.2392857142858,627.2392857142858,178.57142857142858,45.667857142857144,399.60714285714283,14,14,1,2,10
174,1322.5,1282.8007142857143,6,5,1251.982142857143,1246.3392857142858,521.4285714285714,114.70357142857142,236.46428571428572,19,17,2,5,6
205,713.7528571428572,713.7528571428572,5,5,819.285,819.285,35.714285714285715,86.5,693.8207142857143,15,15,1,1,12
1210,1931.360357142857,1756.5114285714285,6,4,891.8010714285714,891.8010714285714,0.0,526.7653571428572,162.71428571428572,11,11,0,7,1
1606,1381.8653571428572,1325.935714285714,6,5,589.6632142857143,580.4846428571428,0.0,129.31821428571428,219.64285714285714,19,17,0,7,5
186,1918.8739285714287,1343.8639285714287,23,18,1884.7275000000002,1243.8639285714287,332.14285714285717,73.24285714285715,239.5,34,18,4,4,4
1213,2035.0546428571429,2035.0546428571429,11,11,1494.7142857142858,1494.7142857142858,1285.7142857142858,0.0,204.96428571428572,17,17,8,0,5
77,1752.8139285714285,1752.8139285714285,2,2,1470.9864285714286,1470.9864285714286,232.14285714285714,743.915,492.64285714285717,16,16,1,10,4
1524,2526.8646428571433,2526.8646428571433,4,4,1461.4285714285713,1461.4285714285713,1142.857142857143,26.892857142857142,285.7142857142857,14,14,4,2,3
313,0.0025,0.0025,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1613,1370.3625,1370.3625,4,4,1283.5189285714284,1283.5189285714284,142.85714285714286,144.0225,353.0,25,25,2,12,8
125,1754.0835714285713,892.7896428571429,13,6,2070.089285714286,1764.5928571428572,392.85714285714283,300.1392857142857,521.9464285714286,28,17,1,8,13
1302,16.9525,0.011785714285714287,3,1,1470.8103571428571,1113.6675,0.0,238.67035714285717,822.1071428571429,9,8,0,4,2
1550,1110.6364285714285,673.0503571428571,15,13,917.5292857142857,673.0503571428571,17.857142857142858,0.0,215.96428571428572,25,13,1,0,9
968,410.7310714285714,410.7310714285714,2,2,292.1617857142857,292.1617857142857,53.57142857142857,183.0725,10.017857142857142,26,26,2,20,1
1487,1115.8782142857142,1115.8782142857142,3,3,643.8928571428571,643.8928571428571,250.0,0.0,391.5,9,9,2,0,6
1406,35.714285714285715,35.714285714285715,1,1,35.714285714285715,35.714285714285715,0.0,0.0,35.714285714285715,1,1,0,0,1
1092,0.0010714285714285715,0.0010714285714285715,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1345,1449.0707142857143,1074.465,9,3,1591.1042857142857,1130.5321428571428,53.57142857142857,497.94642857142856,629.2857142857143,18,11,1,6,4
715,15399.604285714286,15348.495714285715,10,4,14994.734642857144,14992.3775,357.14285714285717,288.4642857142857,14294.663214285714,38,34,2,10,19
813,257.8232142857143,253.4367857142857,3,2,14.214285714285714,14.214285714285714,0.0,0.0,10.821428571428571,2,2,0,0,1
25,813.67,813.67,4,4,325.21785714285716,325.21785714285716,121.42857142857143,202.53928571428574,0.0,19,19,5,13,0
1309,1109.8914285714286,1109.8914285714286,7,7,414.5242857142857,414.5242857142857,0.0,227.52428571428572,174.28571428571428,14,14,0,8,4
433,714.2885714285715,714.2885714285715,2,2,390.7142857142857,390.7142857142857,0.0,0.0,387.10714285714283,13,13,0,0,12
1235,485.46214285714285,484.30249999999995,3,2,393.67857142857144,393.67857142857144,250.0,0.0,143.25,8,8,1,0,6
128,633.4371428571429,633.4371428571429,3,3,612.8857142857142,612.8857142857142,0.0,10.953571428571427,598.5392857142857,13,13,0,1,11
438,536.4296428571429,536.4296428571429,3,3,480.6857142857143,480.6857142857143,300.0,89.00714285714285,89.28571428571429,17,17,4,8,2
310,252.27428571428572,252.27428571428572,3,3,449.3639285714286,449.3639285714286,357.14285714285717,70.97107142857143,17.857142857142858,11,11,3,6,1
82,1001.5760714285715,1001.5760714285715,4,4,886.0357142857143,886.0357142857143,357.14285714285717,0.0,525.2857142857143,16,16,1,0,14
111,1329.8528571428571,1329.8528571428571,4,4,1889.8721428571428,1889.8721428571428,1250.0,267.8364285714286,369.5357142857143,15,15,2,6,6
1043,3313.664642857143,1974.8707142857143,25,20,3696.1696428571427,1903.4421428571427,553.5714285714286,0.0,429.57142857142856,37,19,5,0,9
735,326.2867857142857,326.2867857142857,6,6,339.9357142857143,339.9357142857143,214.28571428571428,104.75714285714285,16.5,20,20,6,8,1
508,1639.662857142857,1639.662857142857,3,3,1299.107142857143,1299.107142857143,0.0,60.357142857142854,1225.0,6,6,0,1,1
360,7.297857142857143,0.002857142857142857,2,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
618,1266.7357142857143,1182.6810714285714,5,4,816.7889285714285,814.6817857142858,285.7142857142857,73.18178571428572,270.17857142857144,17,16,1,2,11
859,0.0071428571428571435,0.0071428571428571435,1,1,8.926785714285714,8.926785714285714,0.0,0.0,0.0,2,2,0,0,0
1521,933.1814285714287,933.1814285714287,2,2,1038.142857142857,1038.142857142857,1035.7142857142858,0.0,0.0,3,3,2,0,0
650,339.29607142857145,339.29607142857145,2,2,2.857142857142857,2.857142857142857,0.0,0.0,0.0,2,2,0,0,0
1411,0.003928571428571429,0.003928571428571429,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
115,7495.072142857142,7495.072142857142,4,4,4104.453214285714,4104.453214285714,500.0,11.960714285714285,0.0,6,6,2,1,0
198,377.04321428571427,377.04321428571427,2,2,393.8071428571429,393.8071428571429,178.57142857142858,29.12857142857143,183.60714285714286,11,11,1,3,6
1164,635.217857142857,635.217857142857,2,2,1128.7464285714286,1128.7464285714286,342.85714285714283,34.71071428571428,748.4642857142857,14,14,2,2,9
605,5837.145357142857,5837.145357142857,10,10,6606.607142857143,6606.607142857143,0.0,0.0,6602.357142857143,19,19,0,0,18
1135,5500.921785714286,5499.166785714287,13,10,526.2142857142857,526.2142857142857,267.85714285714283,0.0,244.60714285714286,8,8,1,0,5
62,321.43321428571426,321.43321428571426,2,2,261.5,261.5,139.28571428571428,0.0,111.5,4,4,2,0,1
159,714.3042857142857,714.3042857142857,3,3,3124.072142857143,3124.072142857143,178.57142857142858,65.37857142857142,2329.5257142857145,15,15,1,1,10
170,321.42892857142857,321.42892857142857,2,2,312.3735714285714,312.3735714285714,0.0,0.0,3.5357142857142856,5,5,0,0,1
622,391.60785714285714,391.60785714285714,2,2,387.89285714285717,387.89285714285717,367.85714285714283,0.0,17.857142857142858,3,3,1,0,1
717,407.15857142857146,407.15857142857146,2,2,430.425,430.425,0.0,0.0,0.0,3,3,0,0,0
739,208.4467857142857,150.00357142857143,4,2,287.00357142857143,282.575,0.0,211.18214285714288,0.0,7,5,0,3,0
266,359.8260714285714,359.8260714285714,2,2,424.36821428571426,424.36821428571426,339.2857142857143,28.65357142857143,52.82178571428572,11,11,5,3,2
1402,178.57142857142858,178.57142857142858,1,1,189.16071428571428,189.16071428571428,178.57142857142858,7.196428571428571,0.0,5,5,1,3,0
983,2351.1946428571428,2351.156785714286,5,4,526.9389285714286,526.9389285714286,178.57142857142858,12.046071428571429,332.7142857142857,11,11,1,1,8
1337,1665.1107142857143,1654.392142857143,7,6,1297.24,1297.24,0.0,0.0,1297.24,7,7,0,0,7
374,724.0375,724.0375,2,2,775.2553571428572,775.2553571428572,642.8571428571429,108.57678571428572,21.428571428571427,16,16,4,8,1
1166,1142.8625,1142.8625,4,4,692.1785714285714,692.1785714285714,0.0,0.0,688.5714285714286,13,13,0,0,12
1296,2200.245,2151.5375,4,3,2223.8732142857143,2220.1589285714285,1382.142857142857,555.6946428571429,200.67857142857142,45,44,12,17,6
629,1064.19,1064.19,3,3,817.4621428571428,817.4621428571428,660.7142857142857,41.355000000000004,115.17857142857143,17,17,3,5,8
637,853.2385714285714,853.2385714285714,3,3,612.25,612.25,178.57142857142858,0.0,432.25,5,5,1,0,3
597,574.9003571428572,502.9432142857143,11,9,743.8635714285714,489.4925,89.28571428571429,169.77857142857144,157.0067857142857,20,14,3,3,4
973,0.0010714285714285715,0.0010714285714285715,1,1,23.142857142857142,23.142857142857142,0.0,23.142857142857142,0.0,1,1,0,1,0
434,173.21178571428572,173.21178571428572,3,3,174.0107142857143,174.0107142857143,71.42857142857143,9.510714285714286,92.85714285714286,8,8,4,2,1
1016,797.15,751.1082142857142,3,2,761.2685714285715,756.34,500.0,0.0,195.26857142857145,12,10,2,0,6
306,1663.3025,588.8546428571428,4,2,1266.8214285714287,1266.8214285714287,0.0,0.0,195.39285714285714,4,4,0,0,3
634,507.3139285714286,44.64678571428571,4,2,92.85714285714286,92.85714285714286,92.85714285714286,0.0,0.0,1,1,1,0,0
47,15.823571428571428,0.10035714285714285,2,1,1060.3060714285714,1060.3060714285714,0.0,6.073928571428572,1053.375,22,22,0,2,19
1315,2233.345714285714,1559.9346428571428,12,4,2605.815,2021.1160714285713,535.7142857142857,579.3417857142857,1422.9171428571428,43,17,3,23,11
398,6.915357142857142,0.005714285714285714,2,1,23.678571428571427,23.678571428571427,0.0,0.0,20.785714285714285,3,3,0,0,1
608,460.9189285714286,459.8367857142857,4,3,460.6210714285714,460.6210714285714,321.42857142857144,35.97821428571429,100.92857142857143,8,8,2,1,4
640,10.538571428571428,0.002142857142857143,2,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1109,0.0,0.0,0,0,1.2182142857142857,1.2182142857142857,0.0,0.0,0.0,1,1,0,0,0
609,1348.7903571428571,1169.6807142857144,5,3,984.8292857142858,984.8292857142858,114.28571428571429,377.93642857142856,310.64285714285717,25,25,2,19,2
1325,1723.425,1657.5032142857142,7,5,1865.3960714285713,1508.2532142857142,285.7142857142857,749.6817857142858,467.35714285714283,62,61,10,39,6
1601,2021.48,2021.4467857142859,6,5,1024.7910714285715,1024.7910714285715,0.0,289.71964285714284,731.6785714285714,12,12,0,7,4
555,0.00035714285714285714,0.00035714285714285714,1,1,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0
95,1808.9675,1395.1942857142858,18,13,2289.280714285714,1895.1942857142858,1214.2857142857142,0.0,60.392857142857146,26,17,6,0,2
901,1153.4210714285714,1079.0414285714285,15,8,1679.3971428571429,1405.4782142857143,203.57142857142858,26.785714285714285,1038.642857142857,29,18,3,3,5
1236,7.895714285714286,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
506,46756.54071428571,46714.29214285714,20,17,4630.4628571428575,4630.4628571428575,107.14285714285714,302.32,4217.428571428572,23,23,1,9,11
1073,1679.6339285714287,1678.9150000000002,7,5,1676.5967857142857,1438.1682142857142,0.0,1104.9182142857142,566.2142857142857,34,31,0,17,14
273,0.0075,0.0075,1,1,129.2257142857143,129.2257142857143,89.28571428571429,21.761428571428574,15.678571428571429,9,9,4,2,1
573,760.9664285714287,760.9664285714287,3,3,713.5696428571429,713.5696428571429,357.14285714285717,114.96249999999999,228.25,14,14,3,4,4
107,0.013214285714285715,0.013214285714285715,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1393,6484.633928571428,6484.633928571428,6,6,5804.123928571428,5804.123928571428,0.0,1333.1453571428572,2993.371428571428,59,59,0,39,16
515,8.132142857142856,0.07142857142857142,4,2,1.6382142857142856,1.6382142857142856,0.0,0.0,0.0,1,1,0,0,0
45,5.913928571428571,0.008571428571428572,2,1,3.392857142857143,3.392857142857143,0.0,0.0,0.0,1,1,0,0,0
498,897.2478571428571,897.2478571428571,3,3,902.2857142857143,902.2857142857143,821.4285714285714,24.678571428571427,53.57142857142857,9,9,4,1,1
615,1627.3757142857141,1627.3757142857141,3,3,2374.148214285714,2374.148214285714,989.2857142857143,963.8267857142857,416.85714285714283,49,49,3,30,13
103,0.010357142857142856,0.0007142857142857143,2,1,6.438214285714286,6.428571428571429,0.0,0.0,0.0,2,1,0,0,0
1610,9415.408928571429,9358.799285714285,7,5,2769.281071428571,2731.9596428571426,196.42857142857142,43.88928571428572,169.32142857142858,20,18,3,2,7
1067,879.4425,841.4685714285714,6,4,1030.4175,1022.0246428571428,625.0,33.88178571428572,228.78571428571428,26,23,7,3,4
636,1271.5389285714284,1265.9717857142857,9,4,1385.417857142857,1383.060714285714,0.0,64.60714285714286,560.3571428571429,13,9,0,3,2
695,820.1121428571429,820.1121428571429,2,2,970.9582142857143,970.9582142857143,410.7142857142857,86.38678571428571,470.4642857142857,21,21,3,8,9
579,0.21,0.21,2,2,1.6382142857142856,1.6382142857142856,0.0,0.0,0.0,1,1,0,0,0
645,517.8964285714286,517.8964285714286,3,3,173.07142857142858,173.07142857142858,0.0,0.0,168.17857142857142,5,5,0,0,3
481,2005.0025,2003.5625,9,6,1350.535357142857,1349.1067857142857,0.0,337.2857142857143,1006.9639285714286,23,21,0,4,15
1434,429.9164285714286,428.6017857142857,4,3,632.1489285714285,632.1489285714285,85.71428571428571,209.7607142857143,329.14285714285717,38,38,7,22,3
1062,10.911071428571429,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1130,1673.4524999999999,1537.3425,25,22,2004.6382142857144,1731.5110714285713,53.57142857142857,500.70464285714286,861.9285714285714,66,52,1,31,14
1348,1.372142857142857,0.0017857142857142859,2,1,357.14285714285717,357.14285714285717,0.0,0.0,357.14285714285717,2,2,0,0,2
319,2703.6378571428572,2694.6703571428575,12,9,1571.9482142857144,1571.9482142857144,414.2857142857143,196.01964285714286,476.89285714285717,32,32,4,15,11
1303,897.0828571428572,897.0828571428572,4,4,855.3603571428572,855.3603571428572,250.0,134.57464285714286,467.32142857142856,16,16,3,9,2
270,456.75642857142856,456.75642857142856,3,3,487.57178571428574,487.57178571428574,0.0,145.58928571428572,339.3753571428571,15,15,0,9,5
772,151.33285714285714,150.25142857142856,4,2,151.03571428571428,151.03571428571428,0.0,0.0,141.5,6,6,0,0,4
790,1691.19,1691.19,5,5,1286.8228571428572,1286.8228571428572,214.28571428571428,548.0828571428572,521.0614285714286,39,39,3,27,8
521,1531.0925,1531.0925,3,3,1428.189285714286,1428.189285714286,285.7142857142857,719.4392857142857,423.0357142857143,40,40,4,27,9
348,922.2064285714285,811.3239285714286,3,2,891.1835714285714,881.9692857142857,0.0,39.39785714285715,705.5714285714286,19,17,0,2,13
211,480.5610714285714,478.3935714285714,3,2,37.892857142857146,37.892857142857146,0.0,0.0,35.714285714285715,2,2,0,0,1
702,1846.1646428571428,1677.8778571428572,15,8,1764.9275,1523.7382142857143,496.42857142857144,676.5346428571429,479.32142857142856,46,40,4,24,12
110,32975.32607142857,18194.535357142857,8,6,18252.571428571428,395.42857142857144,0.0,0.0,395.42857142857144,8,7,0,0,7
832,977.4860714285714,977.4860714285714,2,2,904.5357142857143,904.5357142857143,535.7142857142857,0.0,337.85714285714283,12,12,1,0,6
795,0.00035714285714285714,0.00035714285714285714,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
910,1629.6214285714286,1112.3975,12,4,1917.2925,1090.357142857143,107.14285714285714,909.6139285714286,391.7857142857143,46,12,3,32,5
1277,5998.368928571428,5357.943214285714,10,4,3152.7410714285716,2346.6789285714285,607.1428571428571,831.8835714285715,523.1324999999999,44,20,4,24,10
150,1539.1299999999999,1539.1299999999999,4,4,1441.0514285714287,1441.0514285714287,442.85714285714283,714.7657142857142,20.428571428571427,59,59,4,48,1
796,5944.744642857143,5444.880357142857,12,5,6662.3075,5748.248571428571,1010.7142857142857,906.594642857143,4173.546428571429,69,34,7,31,21
1034,60.714999999999996,60.714999999999996,2,2,43.17857142857143,43.17857142857143,21.428571428571427,3.4285714285714284,17.857142857142858,9,9,2,5,1
1186,1285.75,1285.75,4,4,2028.2082142857143,2028.2082142857143,692.1185714285714,1318.3442857142857,0.0,23,23,5,13,0
792,920.8057142857143,920.8057142857143,2,2,1475.0907142857143,1475.0907142857143,0.0,0.0,0.0,2,2,0,0,0
1370,375.55285714285714,375.55285714285714,5,5,296.26071428571424,296.26071428571424,39.285714285714285,102.76071428571429,153.78571428571428,12,12,3,6,1
1556,535.7167857142857,535.7167857142857,3,3,476.25,476.25,0.0,0.0,476.25,4,4,0,0,4
1485,1093.515357142857,1090.422142857143,4,3,1031.8214285714287,1031.8214285714287,0.0,0.0,135.5,4,4,0,0,2
1048,729.2757142857143,729.2757142857143,2,2,541.25,541.25,535.7142857142857,0.0,0.0,3,3,1,0,0
940,824.8985714285715,824.8985714285715,3,3,868.9464285714286,868.9464285714286,0.0,731.4107142857143,133.92857142857142,40,40,0,36,3
443,806.755,696.16,3,2,965.8928571428571,963.7857142857143,178.57142857142858,0.0,661.6785714285714,11,10,1,0,7
1180,1209.1714285714286,1068.6242857142856,11,6,1582.9696428571428,1569.3625,364.2857142857143,389.2482142857143,615.7928571428572,50,44,5,23,11
1163,657.1614285714286,657.1614285714286,3,3,728.9821428571429,728.9821428571429,321.42857142857144,26.232142857142858,368.5357142857143,9,9,2,3,2
166,1385.9139285714284,1180.3796428571427,15,12,1454.5982142857142,1191.0767857142857,892.8571428571429,0.0,71.42857142857143,23,14,5,0,2
1559,812.5014285714286,812.5014285714286,2,2,900.2357142857143,900.2357142857143,0.0,0.0,285.7142857142857,5,5,0,0,2
570,0.0,0.0,0,0,18.571428571428573,18.571428571428573,0.0,0.0,18.571428571428573,1,1,0,0,1
716,115.44892857142858,115.44892857142858,2,2,115.65357142857144,115.65357142857144,0.0,14.475,100.75,7,7,0,4,1
703,370.1471428571429,370.1471428571429,5,5,518.8107142857143,126.88214285714285,71.42857142857143,55.45357142857143,0.0,10,6,2,4,0
449,4144.777142857142,2744.445714285714,30,27,3922.4982142857143,2713.7671428571425,757.1428571428571,7.246428571428572,221.32142857142858,55,31,9,2,8
