Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Total_Revenue,Segment
1284,F,58,26,1,0.0,0.0,0.0,0.0,0.0,17.917142857142856,0.0,0.0,0.0,0.0,0.0,714.2892857142857,714.2892857142857,2.0,2.0,218.80857142857144,218.80857142857144,0.0,14.805,0.0,7.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,15.035714285714286,15.035714285714286,1
746,M,46,163,1,0.0,1.0,0.0,0.0,0.0,16436.327142857142,0.0,49030.41071428572,0.0,0.0,0.0,0.0071428571428571,0.0071428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
361,M,71,168,1,1.0,1.0,0.0,0.0,0.0,1642.2603571428572,1586.6567857142857,1714.2857142857142,0.0,0.0,0.0,2776.88,2232.2946428571427,10.0,8.0,2117.4035714285715,2117.4035714285715,357.1428571428572,176.11785714285716,864.1071428571429,19.0,19.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
608,M,35,157,1,1.0,0.0,0.0,0.0,0.0,347.36571428571426,29191.295,0.0,0.0,0.0,0.0,460.9189285714286,459.8367857142857,4.0,3.0,460.6210714285714,460.6210714285714,321.42857142857144,35.97821428571429,100.92857142857144,8.0,8.0,2.0,1.0,4.0,1.0,0.0,1.0,3.20375,0.0,7.753928571428572,10.957678571428572,3
269,F,39,61,1,1.0,0.0,1.0,0.0,0.0,611.0925,11325.131785714286,0.0,984.7853571428572,0.0,0.0,648.8060714285714,643.7989285714285,3.0,2.0,1450.071428571429,1450.071428571429,107.14285714285714,0.0,268.7142857142857,10.0,10.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,12.547857142857142,12.547857142857142,1
1053,M,82,62,1,0.0,0.0,0.0,0.0,0.0,107.14285714285714,0.0,0.0,0.0,0.0,0.0,1663.394642857143,1663.394642857143,3.0,3.0,1509.1607142857142,1509.1607142857142,392.8571428571428,0.0,572.75,19.0,19.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,F,51,7,1,0.0,0.0,1.0,0.0,0.0,1333.8028571428572,0.0,0.0,0.0,0.0,0.0,1678.946428571429,1318.6982142857144,25.0,23.0,1891.3532142857143,1335.6196428571427,250.0,283.0892857142857,247.6071428571429,50.0,30.0,3.0,12.0,9.0,1.0,0.0,0.0,26.97267857142857,0.0,0.0,26.97267857142857,2
1463,F,43,117,1,0.0,0.0,0.0,0.0,0.0,1041.2992857142858,0.0,0.0,0.0,0.0,0.0,727.9296428571428,727.9296428571428,4.0,4.0,985.3571428571428,985.3571428571428,482.1428571428572,0.0,499.9642857142857,14.0,14.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,11.785714285714286,11.785714285714286,3
723,M,59,0,1,0.0,0.0,0.0,0.0,0.0,444.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1481,M,7,0,1,0.0,0.0,1.0,0.0,0.0,6236.142142857143,0.0,0.0,0.0,0.0,0.0,348.11035714285714,138.31785714285715,6.0,3.0,340.96714285714285,131.22107142857143,100.0,0.0,0.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
349,M,72,32,2,2.0,0.0,0.0,0.0,0.0,247.4267857142857,0.0917857142857142,0.0,0.0,0.0,0.0,2.408214285714286,0.0225,2.0,1.0,1.9642857142857144,1.9642857142857144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65.70410714285714,0.0,0.0,65.70410714285714,1
1208,F,23,62,1,0.0,0.0,0.0,0.0,0.0,664.5782142857142,0.0,0.0,0.0,0.0,0.0,844.8542857142857,844.8542857142857,3.0,3.0,376.25,376.25,178.57142857142858,0.0,194.64285714285717,7.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
509,M,5,168,1,0.0,0.0,1.0,0.0,0.0,6722.328571428572,0.0,0.0,0.0,0.0,0.0,1235.3260714285714,1235.3260714285714,4.0,4.0,904.5267857142856,904.5267857142856,53.57142857142857,102.09821428571428,338.7142857142857,27.0,27.0,3.0,8.0,13.0,0.0,0.0,1.0,0.0,0.0,10.107142857142858,10.107142857142858,3
1170,M,28,68,1,1.0,0.0,0.0,0.0,0.0,1845.1207142857145,45528.44178571429,0.0,0.0,0.0,0.0,866.2775,865.7514285714286,4.0,3.0,752.2857142857143,752.2857142857143,107.14285714285714,0.0,642.8571428571429,8.0,8.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.8939285714285715,0.0,0.8939285714285715,3
1369,M,39,55,1,0.0,0.0,1.0,1.0,0.0,19.86285714285714,0.0,0.0,0.0,611.7210714285713,0.0,6173.7014285714295,4111.138928571429,30.0,16.0,6410.214999999999,4078.996071428571,1600.0,822.5232142857143,386.7142857142857,76.0,27.0,5.0,36.0,11.0,0.0,1.0,0.0,0.0,2.466785714285714,0.0,2.466785714285714,2
93,F,31,8,1,2.0,0.0,1.0,1.0,0.0,8.870357142857143,3655.818928571429,0.0,23.064285714285717,1.4285714285714286,0.0,2186.5410714285717,1367.827857142857,25.0,17.0,2137.954642857143,1356.1046428571428,32.142857142857146,0.0,220.32142857142856,36.0,16.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,3.392857142857143,0.0,3.392857142857143,1
1265,F,31,162,1,0.0,0.0,0.0,0.0,0.0,2941.993928571429,0.0,0.0,0.0,0.0,0.0,364.41,364.41,2.0,2.0,583.7460714285714,583.7460714285714,464.2857142857143,112.49607142857144,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,17.175357142857145,17.175357142857145,3
1125,F,64,150,1,0.0,0.0,0.0,0.0,0.0,401.1625,0.0,0.0,0.0,0.0,0.0,1420.6957142857143,1420.6957142857143,4.0,4.0,1960.9214285714288,1960.9214285714288,282.1428571428572,175.35,1494.5,14.0,14.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1161,F,22,103,1,1.0,0.0,0.0,0.0,0.0,602.1117857142857,5384.086428571429,0.0,0.0,0.0,0.0,143.5732142857143,143.04071428571427,3.0,2.0,53.57142857142857,53.57142857142857,53.57142857142857,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
810,F,48,107,1,0.0,0.0,1.0,0.0,1.0,542.1714285714286,0.0,0.0,0.0,0.0,930.3571428571428,926.0989285714286,832.3782142857143,4.0,3.0,905.175,903.0678571428572,114.28571428571428,184.53214285714284,483.1785714285714,13.0,12.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
569,F,61,151,1,0.0,0.0,1.0,0.0,0.0,1.1492857142857142,0.0,0.0,139.66214285714287,0.0,0.0,91.24428571428572,57.53285714285715,6.0,4.0,86.49428571428572,57.53285714285715,0.0,0.0,21.428571428571427,7.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.607142857142857,0.0,3.607142857142857,1
158,M,0,152,1,1.0,0.0,0.0,0.0,0.0,326.6303571428571,16117.897142857142,0.0,0.0,0.0,0.0,2353.784285714286,2353.4532142857142,5.0,4.0,1208.428214285714,1208.428214285714,0.0,1208.428214285714,0.0,13.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1259,M,26,228,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2933.313571428572,370.67607142857145,339.2867857142857,3.0,2.0,327.5371428571429,323.18,17.857142857142858,33.25142857142857,221.5,15.0,13.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,12.659285714285714,12.659285714285714,3
662,F,8,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0128571428572,419.0128571428572,3.0,3.0,310.85035714285715,310.695,303.69464285714287,0.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.857142857142858,13.857142857142858,3
371,M,49,70,1,0.0,0.0,1.0,0.0,0.0,201.3167857142857,0.0,0.0,65.49249999999999,0.0,0.0,2222.407857142857,2222.407857142857,4.0,4.0,1127.2357142857145,1127.2357142857145,107.14285714285714,337.5571428571429,679.0357142857143,21.0,21.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1269,F,37,43,1,0.0,0.0,0.0,0.0,0.0,514.0550000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
732,M,43,63,3,1.0,6.0,0.0,0.0,0.0,301.15607142857147,347.4171428571429,49993.39928571428,0.0,0.0,0.0,329.6389285714285,328.8971428571429,3.0,2.0,450.1571428571429,450.1571428571429,0.0,315.90714285714284,129.71428571428572,9.0,9.0,0.0,4.0,4.0,1.0,0.0,1.0,3.0301785714285714,0.0,10.214285714285714,13.244464285714285,1
792,M,84,151,1,0.0,0.0,0.0,0.0,0.0,9.3025,0.0,0.0,0.0,0.0,0.0,920.8057142857144,920.8057142857144,2.0,2.0,1475.0907142857145,1475.0907142857145,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,52.61821428571428,0.0,16.2475,68.86571428571428,1
398,F,56,30,2,1.0,0.0,0.0,0.0,0.0,3692.966785714286,23.599285714285717,0.0,0.0,0.0,0.0,6.915357142857142,0.0057142857142857,2.0,1.0,23.678571428571427,23.678571428571427,0.0,0.0,20.785714285714285,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9701785714285714,0.0,0.0,0.9701785714285714,1
808,M,48,85,1,1.0,18.0,0.0,0.0,0.0,608.5792857142858,55.53035714285714,0.0,0.0,0.0,0.0,0.8717857142857143,0.0403571428571428,2.0,1.0,10982.142857142857,10982.142857142857,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.428571428571429,7.428571428571429,1
658,F,51,32,1,0.0,0.0,0.0,0.0,0.0,1107.6778571428572,0.0,0.0,0.0,0.0,0.0,0.0725,0.0710714285714285,5.0,1.0,1128.2514285714285,1128.25,0.0,0.0,53.57142857142857,7.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2142857142857142,6.233928571428572,6.448214285714286,1
132,M,50,53,1,1.0,0.0,0.0,0.0,0.0,79.41857142857143,1259.155,0.0,0.0,0.0,0.0,68.40142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4732142857142858,0.0,0.0,1.4732142857142858,1
1335,F,70,9,1,0.0,0.0,1.0,0.0,0.0,91.28321428571428,0.0,0.0,0.0,0.0,0.0,1515.2724999999998,1352.7235714285714,12.0,9.0,1326.045357142857,1163.5021428571429,178.57142857142858,147.5960714285714,672.1785714285714,25.0,22.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,407.9625,0.0,407.9625,1
275,M,73,2,1,0.0,0.0,0.0,0.0,0.0,5221.425714285715,0.0,0.0,0.0,0.0,0.0,592.0360714285714,592.0360714285714,5.0,5.0,611.9285714285714,611.9285714285714,182.14285714285717,0.0,417.4285714285714,13.0,13.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,6.428571428571429,0.0,6.428571428571429,1
985,F,36,92,1,0.0,0.0,1.0,0.0,0.0,58.1,0.0,0.0,164.67535714285714,0.0,0.0,626.2435714285714,330.9789285714286,5.0,3.0,376.2435714285714,330.9789285714286,35.714285714285715,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0503571428571425,3.0503571428571425,3
1538,F,35,150,1,1.0,0.0,0.0,0.0,0.0,2238.2657142857142,0.0103571428571428,0.0,0.0,0.0,0.0,35830.19285714286,110.17285714285715,4.0,2.0,35714.28571428572,35714.28571428572,0.0,0.0,35714.28571428572,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.7142857142857142,9.964285714285714,11.678571428571427,5
1058,M,79,145,1,1.0,1.0,0.0,0.0,0.0,431.3464285714286,6657.720357142857,4239.060357142857,0.0,0.0,0.0,557.1107142857143,555.8367857142857,3.0,2.0,448.6071428571428,448.6071428571428,285.7142857142857,0.0,160.71428571428572,4.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,27.323571428571427,27.323571428571427,1
26,F,27,24,1,0.0,1.0,1.0,0.0,0.0,1868.2342857142853,0.0,61064.28571428572,0.0,0.0,0.0,480.7871428571429,480.7871428571429,3.0,3.0,476.7142857142857,476.7142857142857,457.1428571428572,0.0,16.178571428571427,7.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
653,M,39,100,1,1.0,0.0,0.0,0.0,0.0,43.14428571428572,6007.7925000000005,0.0,0.0,0.0,0.0,17.555357142857144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1340,M,60,6,1,0.0,0.0,0.0,0.0,0.0,50.72035714285715,0.0,0.0,0.0,0.0,0.0,5823.408928571429,5823.408928571429,3.0,3.0,5244.964285714285,5244.964285714285,1607.142857142857,310.6464285714286,3205.535714285714,21.0,21.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1412,M,40,149,1,0.0,0.0,0.0,1.0,0.0,5.257142857142857,0.0,0.0,0.0,536.6857142857143,0.0,2288.5075,1855.9489285714285,11.0,5.0,1559.5935714285715,691.0121428571429,0.0,863.2242857142857,273.2285714285714,35.0,9.0,0.0,23.0,7.0,1.0,0.0,0.0,6.795535714285714,0.0,0.0,6.795535714285714,2
593,M,42,169,1,0.0,0.0,0.0,0.0,0.0,1.4807142857142856,0.0,0.0,0.0,0.0,0.0,459.7996428571428,459.7996428571428,2.0,2.0,1142.6285714285714,1142.6285714285714,0.0,164.09285714285716,975.1428571428572,9.0,9.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,8.5,8.5,3
1216,F,61,8,1,0.0,0.0,0.0,0.0,1.0,166.9182142857143,0.0,0.0,0.0,0.0,4202.201428571429,916.4667857142856,883.4660714285714,3.0,2.0,981.4278571428572,976.7492857142856,178.57142857142858,221.49571428571429,355.32142857142856,47.0,45.0,1.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
525,M,31,54,1,1.0,4.0,0.0,0.0,0.0,0.3882142857142857,3845.991785714286,31884.509285714284,0.0,0.0,0.0,442.7532142857143,442.2196428571429,4.0,3.0,881.2857142857143,881.2857142857143,357.1428571428572,0.0,519.75,6.0,6.0,1.0,0.0,4.0,1.0,1.0,1.0,5.942857142857143,2.108214285714286,7.586428571428571,15.6375,3
1464,F,54,35,1,0.0,0.0,1.0,0.0,0.0,1780.7525,0.0,0.0,1670.2807142857143,0.0,0.0,757.3003571428571,699.8832142857143,12.0,8.0,479.1289285714286,421.8182142857143,0.0,0.0,361.0082142857143,18.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
380,F,37,176,1,0.0,0.0,0.0,0.0,0.0,2804.529285714286,0.0,0.0,0.0,0.0,0.0,390.2275,390.2275,2.0,2.0,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.821428571428571,15.821428571428571,3
33,M,71,150,1,0.0,0.0,0.0,0.0,0.0,18635.575357142858,0.0,0.0,0.0,0.0,0.0,730.5721428571429,730.5721428571429,5.0,5.0,635.842857142857,635.842857142857,139.28571428571428,56.73571428571428,436.4285714285714,13.0,13.0,2.0,4.0,6.0,0.0,1.0,1.0,0.0,3.25,14.989642857142856,18.239642857142854,1
992,M,24,83,1,0.0,0.0,0.0,0.0,0.0,1795.1217857142858,0.0,0.0,0.0,0.0,0.0,168.5725,168.5725,6.0,6.0,99.96428571428572,99.96428571428572,53.57142857142857,46.392857142857146,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
529,F,33,61,1,1.0,0.0,0.0,0.0,0.0,2014.4267857142856,36183.43357142857,0.0,0.0,0.0,0.0,547.9475,547.1978571428572,4.0,3.0,329.2857142857143,329.2857142857143,0.0,0.0,329.07142857142856,4.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.9769642857142856,1.7867857142857144,0.0,2.76375,3
1099,F,35,152,1,0.0,0.0,0.0,0.0,0.0,87.9175,0.0,0.0,0.0,0.0,0.0,275.00178571428575,275.00178571428575,3.0,3.0,353.53428571428566,353.53428571428566,0.0,350.14142857142855,0.0,7.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
745,M,26,76,1,0.0,0.0,1.0,0.0,0.0,3688.156785714286,0.0,0.0,0.0,0.0,0.0,901.9928571428572,901.9928571428572,2.0,2.0,1019.5714285714286,1019.5714285714286,785.7142857142857,0.0,231.25,6.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1140,F,75,6,1,0.0,0.0,0.0,0.0,0.0,2538.931428571429,0.0,0.0,0.0,0.0,0.0,535.3967857142858,535.3967857142858,5.0,5.0,725.4978571428571,725.4978571428571,50.0,318.355,357.1428571428572,19.0,19.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
821,M,77,61,3,1.0,0.0,0.0,0.0,0.0,1054.2371428571428,8.158928571428572,0.0,0.0,0.0,0.0,2121.826071428571,2116.4657142857145,4.0,3.0,985.9717857142856,985.9717857142856,603.5714285714286,212.2946428571429,149.17714285714283,28.0,28.0,5.0,16.0,6.0,0.0,0.0,1.0,0.0,0.0,10.25,10.25,1
762,M,38,103,1,0.0,1.0,0.0,0.0,0.0,1077.3460714285711,0.0,0.0,0.0,0.0,0.0,385.0521428571428,385.0521428571428,3.0,3.0,405.75,405.75,392.8571428571428,0.0,10.714285714285714,6.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2142857142857142,0.0,0.2142857142857142,3
825,M,32,152,1,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,395.1435714285714,395.1435714285714,2.0,2.0,431.0,431.0,428.57142857142856,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
510,F,50,188,1,1.0,0.0,0.0,0.0,0.0,1181.8785714285714,5443.6110714285705,0.0,0.0,0.0,0.0,16.685,0.0003571428571428,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.51571428571429,0.0,0.0,35.51571428571429,3
1548,M,33,17,1,0.0,0.0,1.0,1.0,0.0,676.7689285714285,0.0,0.0,0.6946428571428571,0.0,0.0,3359.547857142857,2027.4596428571429,26.0,15.0,3808.0832142857134,2027.4596428571429,210.7142857142857,509.8785714285714,177.96428571428572,62.0,17.0,1.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1128,F,60,64,1,0.0,0.0,0.0,0.0,0.0,379.34857142857146,0.0,0.0,0.0,0.0,0.0,982.1517857142856,982.1517857142856,3.0,3.0,831.8757142857143,831.8757142857143,0.0,159.45464285714283,627.5639285714286,17.0,17.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1371,M,51,109,1,0.0,0.0,0.0,0.0,0.0,758.8221428571429,0.0,0.0,0.0,0.0,0.0,4.652142857142857,0.0,6.0,0.0,5.473571428571428,0.0003571428571428,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
877,F,26,8,1,0.0,0.0,0.0,0.0,0.0,2163.824642857143,0.0,0.0,0.0,0.0,0.0,1272.2310714285716,1272.2310714285716,8.0,8.0,1317.642857142857,1317.642857142857,207.14285714285717,165.92857142857142,941.6071428571428,13.0,13.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1408,F,23,122,1,1.0,1.0,0.0,0.0,0.0,31792.100714285712,12620.79,0.0,0.0,0.0,0.0,2.5942857142857143,0.0039285714285714,2.0,1.0,1.9642857142857144,1.9642857142857144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6635714285714285,5.357142857142857,0.0,7.020714285714285,3
374,M,68,32,1,0.0,0.0,1.0,0.0,0.0,789.4517857142857,0.0,0.0,0.0,0.0,0.0,724.0375,724.0375,2.0,2.0,775.2553571428572,775.2553571428572,642.8571428571429,108.57678571428572,21.428571428571427,16.0,16.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,76.85928571428572,0.0,76.85928571428572,1
268,M,66,39,1,0.0,11.0,0.0,0.0,0.0,9317.071785714286,0.0,35232.29535714286,0.0,0.0,0.0,656.4314285714287,656.4314285714287,4.0,4.0,661.9642857142857,661.9642857142857,428.57142857142856,0.0,231.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1111,F,23,145,1,1.0,0.0,0.0,0.0,0.0,65.30785714285715,10105.829642857145,0.0,0.0,0.0,0.0,1423.4599999999998,1420.7310714285716,4.0,3.0,817.3735714285714,817.3735714285714,214.28571428571428,470.695,130.10714285714286,14.0,14.0,1.0,10.0,2.0,1.0,0.0,1.0,0.8217857142857143,0.0,23.75,24.571785714285713,3
1347,M,23,70,1,0.0,0.0,1.0,0.0,0.0,11238.1775,0.0,0.0,118.44964285714286,0.0,0.0,403.5607142857143,403.5607142857143,4.0,4.0,425.9642857142857,425.9642857142857,357.1428571428572,0.0,65.42857142857143,8.0,8.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,21.035714285714285,21.035714285714285,3
1100,F,69,92,1,0.0,0.0,0.0,0.0,0.0,11.178214285714288,0.0,0.0,0.0,0.0,0.0,35.714642857142856,35.714642857142856,2.0,2.0,103.57142857142856,103.57142857142856,35.714285714285715,44.32142857142857,23.535714285714285,6.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
628,M,21,94,1,0.0,0.0,1.0,0.0,0.0,488.4596428571429,0.0,0.0,0.0,0.0,0.0,179.44535714285715,105.53607142857145,4.0,2.0,76.08785714285715,76.08785714285715,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.465357142857143,0.0,5.465357142857143,3
85,F,25,60,1,0.0,0.0,1.0,0.0,0.0,364.4975,0.0,0.0,0.0,0.0,0.0,196.49642857142857,196.49642857142857,3.0,3.0,120.25,120.25,71.42857142857143,8.892857142857142,29.214285714285715,6.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
335,M,50,138,1,0.0,0.0,0.0,0.0,0.0,157.92392857142858,0.0,0.0,0.0,0.0,0.0,428.5753571428572,428.5753571428572,4.0,4.0,840.7428571428571,840.7428571428571,107.14285714285714,403.6,327.7142857142857,15.0,15.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,4.25,4.25,1
1291,F,33,226,1,1.0,3.0,1.0,0.0,0.0,1728.6575,5836.790714285715,36624.94821428572,0.0,0.0,0.0,2145.388214285714,1787.6842857142858,7.0,5.0,2074.0035714285714,2074.0035714285714,642.8571428571429,300.4321428571429,57.142857142857146,15.0,15.0,2.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,11.10142857142857,11.10142857142857,3
575,F,28,151,1,0.0,0.0,0.0,0.0,0.0,765.9475,0.0,0.0,0.0,0.0,0.0,1357.1474999999998,1357.1474999999998,4.0,4.0,2039.2332142857144,2039.2332142857144,1821.4285714285716,88.26892857142857,117.35714285714286,32.0,32.0,21.0,7.0,1.0,0.0,1.0,1.0,0.0,15.291785714285714,8.420714285714286,23.7125,2
913,M,44,3,1,0.0,1.0,0.0,0.0,0.0,2102.5003571428574,0.0,7975.683571428572,0.0,0.0,0.0,14.300357142857145,14.300357142857145,2.0,2.0,1.9642857142857144,1.9642857142857144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
499,F,53,212,1,0.0,0.0,1.0,0.0,0.0,949.6864285714286,0.0,0.0,97.91107142857145,0.0,0.0,485.7153571428572,485.7153571428572,5.0,5.0,729.5557142857143,729.5557142857143,35.714285714285715,518.1557142857143,174.43571428571428,37.0,37.0,1.0,32.0,3.0,1.0,0.0,0.0,0.5701785714285714,0.0,0.0,0.5701785714285714,2
73,M,87,163,1,1.0,1.0,1.0,0.0,0.0,179.35714285714286,21.01607142857143,53571.42857142857,0.0,0.0,0.0,1283.688571428571,533.3767857142857,6.0,3.0,1053.6,1053.5960714285711,0.0,0.0,304.51642857142855,4.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.7857142857142858,18.35392857142857,20.139642857142853,1
157,M,25,151,1,0.0,0.0,0.0,0.0,0.0,3970.2717857142857,0.0,0.0,0.0,0.0,0.0,1023.9342857142856,1023.9342857142856,3.0,3.0,1076.5357142857142,1076.5357142857142,357.1428571428572,157.80357142857142,343.32142857142856,18.0,18.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
613,F,5,96,1,0.0,0.0,1.0,1.0,0.0,30.4675,0.0,0.0,218.23428571428573,276.15,0.0,0.7196428571428571,0.0053571428571428,2.0,1.0,1.4285714285714286,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8928571428571429,0.0,0.8928571428571429,3
1403,F,4,151,1,1.0,8.0,0.0,0.0,0.0,4444.185,27030.265714285717,0.0,0.0,0.0,0.0,731.8746428571429,714.3010714285714,5.0,2.0,454.2142857142857,454.2142857142857,0.0,0.0,454.2142857142857,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,17.214285714285715,17.214285714285715,3
1454,F,47,83,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360714285714285,0.0360714285714285,1.0,1.0,73.67857142857143,73.67857142857143,0.0,0.0,72.14285714285714,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1067,F,63,181,1,0.0,0.0,0.0,0.0,1.0,3813.868928571429,0.0,0.0,0.0,0.0,4128.4,879.4425,841.4685714285714,6.0,4.0,1030.4175,1022.0246428571428,625.0,33.88178571428572,228.78571428571428,26.0,23.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
