Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Total_Revenue,Segment,Prob_CL,Prob_CC,Prob_MF,Expected_CL,Expected_CC,Expected_MF,Chosen_CL,Chosen_CC,Chosen_MF,Best_Offer,Best_Expected_Revenue
319,M,40,150,2,1.0,1.0,1.0,0.0,0.0,6808.313571428572,29032.549642857142,696.8657142857144,136.04035714285715,0.0,0.0,2703.637857142857,2694.670357142857,12.0,9.0,1571.9482142857144,1571.9482142857144,414.2857142857143,196.01964285714288,476.8928571428572,32.0,32.0,4.0,15.0,11.0,1.0,0.0,0.0,5.415,0.0,0.0,5.415,2,0.3952545602518322,0.438483707898209,0.310145149497796,0.0,0.0,1.6794359845305653,0.0,0.0,0.0,Expected_MF,1.6794359845305653
704,F,63,138,1,0.0,0.0,0.0,0.0,0.0,403.4421428571428,0.0,0.0,0.0,0.0,0.0,213.38071428571428,213.38071428571428,3.0,3.0,379.3928571428572,379.3928571428572,0.0,0.0,267.7142857142857,5.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,7.1075,0.0,7.1075,1,0.21484329081431233,0.23450624035178552,0.14679128897897328,0.0,1.6667531033003156,0.0,0.0,0.0,0.0,Expected_CC,1.6667531033003156
321,F,44,51,1,1.0,0.0,1.0,0.0,0.0,166.75500000000002,2691.2667857142856,0.0,0.0,0.0,0.0,2409.996428571428,2048.842142857143,5.0,3.0,2017.0892857142856,2017.0892857142856,778.5714285714286,179.94642857142858,1056.857142857143,37.0,37.0,4.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.23526320492091077,0.2652787877588715,0.11791922008622616,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1011,F,38,50,1,0.0,0.0,0.0,0.0,0.0,358.84464285714284,0.0,0.0,0.0,0.0,0.0,339.07321428571424,339.07321428571424,2.0,2.0,305.7264285714286,305.7264285714286,214.28571428571428,26.36928571428572,61.85714285714285,9.0,9.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0053571428571426,0.0,0.0,2.0053571428571426,3,0.22271356477024096,0.18408883004997004,0.1751001359769424,0.0,0.0,0.3511383083966184,0.0,0.0,0.0,Expected_MF,0.3511383083966184
1427,F,4,179,1,1.0,0.0,0.0,0.0,0.0,6.552142857142857,19861.2,0.0,0.0,0.0,0.0,4.249642857142857,0.0003571428571428,2.0,1.0,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.357142857142858,10.357142857142858,3,0.5732603870886204,0.28436386798513597,0.15676163480529404,5.937339723417854,0.0,0.0,0.0,0.0,0.0,Expected_CL,5.937339723417854
184,F,30,115,1,0.0,0.0,0.0,0.0,0.0,160.90321428571428,0.0,0.0,0.0,0.0,0.0,0.0096428571428571,0.0096428571428571,1.0,1.0,131.87428571428572,131.87428571428572,0.0,129.34321428571428,0.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.785714285714286,0.0,5.785714285714286,3,0.32099049981126343,0.1691290643889294,0.1535943268651298,0.0,0.9785324439645201,0.0,0.0,0.0,0.0,Expected_CC,0.9785324439645201
502,F,69,192,1,0.0,0.0,1.0,0.0,0.0,950.4725,0.0,0.0,0.0,0.0,0.0,1108.3325,1001.6996428571427,12.0,10.0,1366.9739285714284,1170.9542857142858,250.0,168.69071428571428,642.2378571428571,35.0,28.0,2.0,12.0,11.0,1.0,0.0,0.0,6.042321428571428,0.0,0.0,6.042321428571428,1,0.2856156816895698,0.2777392701679184,0.23542054214988967,0.0,0.0,1.4224865865581815,0.0,0.0,0.0,Expected_MF,1.4224865865581815
449,M,18,20,1,0.0,0.0,1.0,0.0,0.0,16109.628571428571,0.0,0.0,0.0,0.0,0.0,4144.777142857142,2744.445714285714,30.0,27.0,3922.4982142857134,2713.7671428571425,757.1428571428571,7.246428571428572,221.32142857142856,55.0,31.0,9.0,2.0,8.0,0.0,1.0,0.0,0.0,0.8939285714285715,0.0,0.8939285714285715,2,0.45805831977327405,0.6017959194178969,0.21819273989883792,0.0,0.5379625665367843,0.0,0.0,0.0,0.0,Expected_CC,0.5379625665367843
472,M,58,51,1,0.0,0.0,0.0,0.0,0.0,12095.031071428572,0.0,0.0,0.0,0.0,0.0,32.143214285714286,32.143214285714286,2.0,2.0,21.428571428571427,21.428571428571427,21.428571428571427,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.09793106979745672,0.41734810318968407,0.13517374282083575,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
961,F,8,154,1,0.0,0.0,0.0,0.0,0.0,251.33607142857144,0.0,0.0,0.0,0.0,0.0,125.00035714285715,125.00035714285715,2.0,2.0,128.9857142857143,128.9857142857143,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.858928571428573,10.56,23.418928571428573,3,0.5172734255963688,0.15557557683363205,0.18084415385564073,5.462407374297655,2.0005352299624723,0.0,0.0,0.0,0.0,Expected_CL,5.462407374297655
764,F,51,36,1,2.0,0.0,0.0,0.0,0.0,13436.164285714283,8.710714285714285,0.0,0.0,0.0,0.0,2867.806785714285,2857.153214285714,3.0,2.0,2395.308571428571,2395.308571428571,0.0,475.13,1920.071428571429,39.0,39.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.11353706198005566,0.21133502935999743,0.3250570626419632,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
578,F,49,92,1,0.0,0.0,0.0,0.0,0.0,4781.011071428571,0.0,0.0,0.0,0.0,0.0,1145.6192857142858,1145.6192857142858,2.0,2.0,1598.8457142857144,1598.8457142857144,567.8571428571429,603.9885714285714,427.0,19.0,19.0,2.0,12.0,5.0,1.0,0.0,1.0,10.883571428571427,0.0,9.9925,20.87607142857143,1,0.20182176732580806,0.19387695726609444,0.09972912566350792,2.016704010003137,0.0,1.0854090626677642,0.0,0.0,0.0,Expected_CL,2.016704010003137
856,F,5,62,1,0.0,1.0,0.0,0.0,0.0,660.1114285714285,0.0,14777.417142857144,0.0,0.0,0.0,0.0003571428571428,0.0003571428571428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3983651759635442,0.13661983428803234,0.20267035715930928,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
512,M,38,181,1,0.0,0.0,0.0,0.0,0.0,825.4510714285715,0.0,0.0,0.0,0.0,0.0,449.8582142857143,449.8582142857143,4.0,4.0,571.4214285714286,571.4214285714286,207.14285714285717,190.95714285714288,171.42857142857142,25.0,25.0,5.0,15.0,2.0,1.0,0.0,0.0,0.7430357142857142,0.0,0.0,0.7430357142857142,3,0.39655848386235615,0.1912497461653324,0.3470442037361005,0.0,0.0,0.25786623781177037,0.0,0.0,0.0,Expected_MF,0.25786623781177037
606,M,62,151,1,1.0,0.0,0.0,0.0,0.0,80.62428571428572,313.47357142857146,0.0,0.0,0.0,0.0,302.15928571428566,301.29785714285714,3.0,2.0,282.9707142857143,282.9707142857143,35.714285714285715,30.613571428571426,214.4642857142857,7.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.24978796957777616,0.25052461336385884,0.2321858106502672,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
71,F,43,15,1,0.0,0.0,1.0,0.0,0.0,53.59607142857143,0.0,0.0,0.0,0.0,0.0,271.43035714285713,271.43035714285713,2.0,2.0,301.5,301.5,178.57142857142858,0.0,120.32142857142856,6.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1623260907234218,0.29003222979223714,0.11589385140610865,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
377,M,38,167,1,0.0,0.0,0.0,0.0,0.0,611.6046428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3090324825207548,0.19816290773708323,0.18161685512994005,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1016,M,76,57,1,0.0,0.0,1.0,0.0,1.0,947.1507142857143,0.0,0.0,0.0,0.0,384.9125,797.15,751.1082142857142,3.0,2.0,761.2685714285715,756.34,500.0,0.0,195.26857142857145,12.0,10.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.10138681067951315,0.19985028848244654,0.0977910232056296,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1531,F,31,104,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2331.3367857142857,0.0,0.0,0.0,813.4367857142857,813.4367857142857,2.0,2.0,627.2392857142858,627.2392857142858,178.57142857142858,45.66785714285714,399.6071428571428,14.0,14.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2965636730593138,0.21962921011140996,0.1520097732575399,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1467,F,40,115,2,1.0,0.0,1.0,0.0,0.0,5013.776071428571,6003.515357142857,0.0,1568.8796428571427,0.0,0.0,2383.0489285714284,2379.113571428571,7.0,6.0,3810.343571428571,2238.915,464.2857142857143,893.0221428571429,881.6071428571429,33.0,31.0,3.0,19.0,9.0,0.0,0.0,1.0,0.0,0.0,5.071428571428571,5.071428571428571,2,0.7949586250467487,0.1359797239530365,0.07572512987490278,4.031575884165654,0.0,0.0,0.0,0.0,0.0,Expected_CL,4.031575884165654
1283,M,63,174,1,0.0,0.0,0.0,0.0,0.0,616.2014285714286,0.0,0.0,0.0,0.0,0.0,1636.3753571428572,1636.3753571428572,6.0,6.0,4158.575,4158.575,64.28571428571429,227.8607142857143,3734.857142857143,18.0,18.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.36749487882043824,0.3224821591621291,0.12948194552702824,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
95,M,35,151,1,0.0,0.0,1.0,0.0,1.0,3662.217857142857,0.0,0.0,0.0,0.0,2812.0667857142857,1808.9675,1395.1942857142858,18.0,13.0,2289.280714285714,1895.1942857142856,1214.2857142857142,0.0,60.392857142857146,26.0,17.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.071428571428571,6.071428571428571,3,0.5886624164840233,0.2476008723205181,0.10169334735618121,3.574021814367284,0.0,0.0,0.0,0.0,0.0,Expected_CL,3.574021814367284
190,M,50,62,1,1.0,0.0,1.0,0.0,0.0,3732.89,6177.329642857143,0.0,157.9267857142857,0.0,0.0,357.7289285714286,357.1482142857143,3.0,2.0,249.96071428571423,249.96071428571423,0.0,48.60357142857144,198.9642857142857,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.16299116733668492,0.3653552601945378,0.15162468956174513,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
171,F,22,151,1,0.0,0.0,0.0,0.0,0.0,4112.732857142857,0.0,0.0,0.0,0.0,0.0,854.5785714285714,854.5785714285714,3.0,3.0,967.6146428571428,967.6146428571428,435.7142857142857,347.7575,178.14285714285714,59.0,59.0,12.0,27.0,9.0,1.0,1.0,0.0,6.762142857142857,9.0,0.0,15.762142857142857,2,0.510768488764427,0.2253030289477967,0.32831608262300993,0.0,2.0277272605301704,2.2201202529943105,0.0,0.0,0.0,Expected_MF,2.2201202529943105
15,M,26,174,1,0.0,0.0,0.0,0.0,0.0,1.5453571428571429,0.0,0.0,0.0,0.0,0.0,47.4375,47.4375,2.0,2.0,20.803571428571427,20.803571428571427,0.0,17.410714285714285,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.40205061468525327,0.1718676589129932,0.22445256039545178,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
898,F,19,89,1,1.0,2.0,0.0,0.0,0.0,2741.8989285714283,1750.5525,563.3707142857143,0.0,0.0,0.0,2.152857142857143,0.0039285714285714,2.0,1.0,1.9642857142857144,1.9642857142857144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.535714285714286,0.0,11.535714285714286,3,0.39332872106061095,0.2081086122167033,0.19963924829473592,0.0,2.400681490928399,0.0,0.0,0.0,0.0,Expected_CC,2.400681490928399
192,F,61,57,1,2.0,4.0,0.0,0.0,0.0,5.295357142857143,12783.565,367.8571428571428,0.0,0.0,0.0,20.7,0.0239285714285714,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.857142857142857,6.857142857142857,1,0.19961051480943626,0.32653710761109195,0.21190080539662431,1.3687578158361342,0.0,0.0,0.0,0.0,0.0,Expected_CL,1.3687578158361342
598,M,28,123,2,0.0,0.0,1.0,0.0,0.0,562.2017857142857,0.0,0.0,0.0,0.0,0.0,835.7310714285715,691.8667857142857,14.0,10.0,550.9125,485.1660714285714,74.28142857142858,170.6275,95.21428571428572,38.0,32.0,4.0,18.0,1.0,1.0,0.0,0.0,0.1635714285714285,0.0,0.0,0.1635714285714285,2,0.516264868117057,0.15752986217431353,0.5330468158754043,0.0,0.0,0.0871912291681911,0.0,0.0,0.0,Expected_MF,0.0871912291681911
1560,M,62,176,1,0.0,5.0,0.0,0.0,0.0,3522.742857142857,0.0,0.0,0.0,0.0,0.0,877.2325,877.2282142857142,6.0,2.0,4.112857142857143,4.107142857142857,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2198176098033098,0.21966301078269376,0.3443839274855213,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
610,M,29,212,1,1.0,1.0,0.0,1.0,0.0,1083.5221428571429,0.7996428571428572,14285.714285714286,0.0,305.6771428571428,0.0,16623.33392857143,9339.432857142858,15.0,7.0,8674.825357142856,8642.138571428572,135.71428571428572,32.42857142857143,1230.2857142857142,17.0,15.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2936592998322306,0.12729756989169794,0.33796525783826364,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
903,M,33,181,1,0.0,0.0,0.0,0.0,0.0,414.7292857142857,0.0,0.0,0.0,0.0,0.0,357.1457142857143,357.1457142857143,2.0,2.0,132.82142857142858,132.82142857142858,0.0,132.82142857142858,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.637857142857143,0.0,0.0,4.637857142857143,3,0.3642537927099304,0.1870307317032927,0.194019591248766,0.0,0.0,0.8998351471273127,0.0,0.0,0.0,Expected_MF,0.8998351471273127
142,F,27,183,1,0.0,0.0,0.0,0.0,0.0,1511.6839285714286,0.0,0.0,0.0,0.0,0.0,714.2857142857143,714.2857142857143,1.0,1.0,728.1071428571429,728.1071428571429,0.0,0.0,725.9285714285714,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.4363208632231155,0.2027801325227024,0.15310118792772356,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
679,F,39,71,1,2.0,0.0,0.0,0.0,0.0,0.0,28.658214285714283,0.0,0.0,0.0,0.0,2622.0071428571428,2608.217857142857,4.0,3.0,2848.217857142857,2848.217857142857,714.2857142857143,841.0749999999999,1290.357142857143,16.0,16.0,3.0,3.0,8.0,0.0,1.0,1.0,0.0,3.392857142857143,6.9675,10.360357142857143,3,0.41862805306676165,0.2717587911543108,0.04562775174985453,2.916790959742662,0.9220387557021259,0.0,0.0,0.0,0.0,Expected_CL,2.916790959742662
896,M,23,99,1,0.0,0.0,0.0,0.0,0.0,1743.7385714285715,0.0,0.0,0.0,0.0,0.0,417.5582142857143,416.63714285714286,3.0,2.0,640.2621428571429,639.1785714285714,535.7142857142857,0.0,101.92857142857144,6.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.32994783999399124,0.16950795200294172,0.1724735768674213,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1108,M,43,142,1,0.0,0.0,0.0,0.0,0.0,3388.0417857142857,0.0,0.0,0.0,0.0,0.0,17.857499999999998,17.857499999999998,2.0,2.0,6.428571428571429,6.428571428571429,0.0,5.964285714285714,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.785714285714286,0.0,5.785714285714286,3,0.2445136291619851,0.22557215592029917,0.196055133501997,0.0,1.3050960449674451,0.0,0.0,0.0,0.0,Expected_CC,1.3050960449674451
31,F,59,97,1,0.0,0.0,0.0,1.0,1.0,2336.8507142857143,0.0,0.0,0.0,613.6017857142857,679.5007142857143,1224.8635714285715,1056.0942857142857,6.0,2.0,2816.695714285714,2697.4814285714283,57.142857142857146,1320.2964285714286,843.8278571428572,46.0,41.0,1.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.07437599288813833,0.06398380187964903,0.0551292829266503,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1164,F,69,168,1,0.0,0.0,0.0,0.0,0.0,2.9089285714285715,0.0,0.0,0.0,0.0,0.0,635.217857142857,635.217857142857,2.0,2.0,1128.7464285714286,1128.7464285714286,342.85714285714283,34.71071428571428,748.4642857142857,14.0,14.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2498623046754912,0.2539291604423195,0.11438257787483604,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1233,F,38,25,1,0.0,0.0,0.0,0.0,0.0,199.51107142857143,0.0,0.0,0.0,0.0,0.0,928.5728571428572,928.5728571428572,2.0,2.0,839.25,839.25,828.5714285714286,7.142857142857143,0.0,7.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.21242966686882728,0.17437682824881662,0.1278306575214731,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
730,M,59,38,1,0.0,0.0,1.0,0.0,0.0,331.7296428571429,0.0,0.0,0.0,0.0,0.0,654.3382142857143,654.3382142857143,3.0,3.0,323.13178571428574,323.13178571428574,64.28571428571429,0.0,256.6675,4.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,7.535714285714286,2.4285714285714284,9.964285714285714,1,0.10654849357227378,0.3059847691249089,0.16033643965740849,0.2587606272469506,2.3058137959055633,0.0,0.0,0.0,0.0,Expected_CC,2.3058137959055633
234,F,54,150,1,0.0,0.0,1.0,0.0,0.0,856.344642857143,0.0,0.0,418.7875,0.0,0.0,1695.4353571428571,1287.6846428571428,6.0,4.0,1576.8621428571428,1170.8935714285712,357.1428571428572,0.0,406.0,9.0,7.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.2142857142857142,0.0,0.2142857142857142,1,0.3537545540709463,0.25781192960765875,0.11207417765208338,0.0,0.05524541348735542,0.0,0.0,0.0,0.0,Expected_CC,0.05524541348735542
22,M,54,0,1,0.0,0.0,0.0,0.0,0.0,2492.1467857142857,0.0,0.0,0.0,0.0,0.0,2423.411071428571,2423.411071428571,7.0,7.0,3587.0782142857142,3587.0782142857142,1392.6821428571427,466.84,1273.107142857143,29.0,29.0,4.0,12.0,9.0,0.0,1.0,1.0,0.0,1.1071428571428572,30.560357142857143,31.6675,2,0.15793127310308544,0.16709690971262292,0.12442605205014454,4.8264361100564,0.18500015003897538,0.0,0.0,0.0,0.0,Expected_CL,4.8264361100564
560,M,58,25,1,0.0,0.0,0.0,0.0,0.0,6586.222857142857,0.0,0.0,0.0,0.0,0.0,26.78607142857143,26.78607142857143,2.0,2.0,42.67857142857143,42.67857142857143,35.714285714285715,6.964285714285714,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.11185835539268028,0.37463849956631506,0.1617062677497021,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1118,F,55,123,1,0.0,3.0,1.0,0.0,0.0,420.8014285714286,0.0,314723.165,0.0,0.0,0.0,914.2896428571428,914.2896428571428,5.0,5.0,652.5167857142858,652.5167857142858,85.69642857142857,432.3564285714286,129.07142857142858,15.0,15.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5867593084459508,0.13520537832746415,0.18481997556322144,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
823,F,49,9,1,1.0,0.0,0.0,0.0,0.0,13177.153214285714,725.6314285714286,0.0,0.0,0.0,0.0,3214.316071428572,3214.316071428572,2.0,2.0,3481.531071428571,3481.531071428571,0.0,1800.720357142857,230.82142857142856,52.0,52.0,0.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0812105918566058,0.11834815136821321,0.14836675758313722,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
327,M,73,177,1,2.0,0.0,1.0,0.0,0.0,5811.818571428572,1796.83,0.0,0.0,0.0,0.0,29709.153214285718,17958.529285714285,8.0,5.0,30555.3575,16269.643214285714,3457.1428571428573,45.892857142857146,1015.1342857142856,20.0,18.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,2,0.7599457058270536,0.40436526595299566,0.000814896271316784,9.879294175751696,0.0,0.0,1.0,0.0,0.0,Expected_CL,9.879294175751696
1534,M,38,126,2,2.0,0.0,0.0,0.0,0.0,6300.916785714287,26708.332857142854,0.0,0.0,0.0,0.0,173.77,164.52642857142857,5.0,4.0,158.0,158.0,0.0,0.0,143.71428571428572,6.0,6.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.607142857142857,21.892857142857142,24.5,3,0.3979993019531713,0.45788829449724966,0.15258526991723645,8.713341860617643,1.1937801963678294,0.0,1.0,0.0,0.0,Expected_CL,8.713341860617643
775,M,40,151,2,2.0,1.0,1.0,0.0,1.0,116.17357142857144,3774.253928571429,579084.1078571428,0.0,0.0,277.0864285714286,8126.133928571428,3868.279285714286,39.0,24.0,8018.566785714285,3906.680714285714,342.85714285714283,203.7267857142857,1166.0475,57.0,27.0,2.0,5.0,10.0,1.0,0.0,1.0,1.9960714285714285,0.0,19.035714285714285,21.031785714285714,2,0.9919364159352194,0.04394030157977619,0.41966496770606476,18.882218203338283,0.0,0.8376812516104271,1.0,0.0,0.0,Expected_CL,18.882218203338283
934,M,78,55,1,0.0,0.0,1.0,1.0,1.0,1613.8460714285716,0.0,0.0,0.0,708.2582142857143,3261.6978571428567,950.7153571428572,907.2246428571428,5.0,3.0,911.9975,904.3546428571428,535.7142857142857,44.104642857142856,239.07142857142856,29.0,25.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03428228096633662,0.2488561865903758,0.05981477992933166,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
609,F,67,14,1,1.0,0.0,0.0,0.0,0.0,130.8475,24933.453214285717,0.0,0.0,0.0,0.0,1348.7903571428571,1169.6807142857144,5.0,3.0,984.8292857142858,984.8292857142858,114.28571428571428,377.93642857142856,310.6428571428572,25.0,25.0,2.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08156802213308088,0.2827964501786466,0.27519771679222804,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1079,M,37,68,1,0.0,0.0,0.0,0.0,0.0,4314.886428571429,0.0,0.0,0.0,0.0,0.0,281.8128571428571,281.8128571428571,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.089285714285714,4.089285714285714,3,0.17850407331181573,0.21867433510835568,0.19855191010652143,0.7299541569358179,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.7299541569358179
58,F,45,49,1,0.0,6.0,0.0,0.0,0.0,1263.0528571428572,0.0,1793.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1866833362311583,0.163897908328311,0.2501633795079946,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
298,M,48,221,1,2.0,3.0,1.0,1.0,0.0,18.739642857142854,71.73214285714286,0.0,0.0,0.0,0.0,3289.7910714285717,2512.621071428571,14.0,6.0,3704.054285714286,2545.349285714285,321.42857142857144,739.4964285714286,1384.5885714285716,24.0,19.0,1.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,22.96642857142857,22.96642857142857,1,0.6299030666814629,0.37941624746737584,0.07141699263628519,14.466623787863625,0.0,0.0,1.0,0.0,0.0,Expected_CL,14.466623787863625
1040,M,65,14,1,1.0,4.0,0.0,0.0,0.0,3135.429642857143,15743.120357142858,3678.571428571429,0.0,0.0,0.0,2812.756785714286,2800.188571428572,8.0,6.0,804.1739285714285,804.1739285714285,0.0,0.0,192.74535714285716,6.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,1.4325,5.428571428571429,0.0,6.861071428571429,1,0.08011814860505194,0.3059838225473952,0.3432112522513889,0.0,1.6610550366858596,0.4916501188501146,0.0,0.0,0.0,Expected_CC,1.6610550366858596
334,F,49,163,1,0.0,0.0,0.0,0.0,0.0,23516.17142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7867857142857144,0.0,1.7867857142857144,3,0.15083670792405404,0.5465886963198057,0.06909669499604632,0.0,0.9766368741742815,0.0,0.0,0.0,0.0,Expected_CC,0.9766368741742815
279,M,22,135,3,0.0,0.0,1.0,0.0,0.0,937.21,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,1.0,1.0,199.92857142857144,199.92857142857144,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.214285714285714,4.214285714285714,3,0.6141216935127611,0.16473742280883552,0.1489104653280662,2.588084279803779,0.0,0.0,0.0,0.0,0.0,Expected_CL,2.588084279803779
1580,F,31,139,1,1.0,0.0,0.0,1.0,1.0,1773.0982142857142,4105.325,0.0,0.0,709.0103571428572,2825.505,1071.8942857142858,922.2164285714288,10.0,3.0,1091.3017857142856,752.6071428571429,553.5714285714286,0.0,271.1428571428572,26.0,16.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.24716105863323837,0.16209220470611937,0.08045704829418288,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
